num_tokens,time_stats.mlp_act.median,prediction
4096,0.334,0.3325626666666671
4096,0.332,0.3325626666666671
4064,0.331,0.33040666666666824
4032,0.328,0.32795533333333443
4000,0.327,0.3261539999999995
3968,0.324,0.3237479999999995
3936,0.3225,0.32113399999999975
3904,0.317,0.31694599999999884
3872,0.315,0.31498399999999893
3840,0.314,0.3133679999999988
3808,0.312,0.31065599999999877
3776,0.306,0.3064239999999991
3744,0.305,0.30426400000000053
3712,0.302,0.30164200000000013
3680,0.3,0.29855799999999927
3648,0.293,0.2942319999999999
3616,0.2945,0.29386099999999965
3584,0.2935,0.2920089999999998
3552,0.288,0.2878399999999991
3520,0.286,0.2859299333333333
3488,0.285,0.2843219333333318
3456,0.282,0.2822279999999982
3424,0.282,0.2813679999999988
3392,0.28,0.27902400000000066
3360,0.276,0.2764200000000006
3328,0.275,0.27357399999999993
3296,0.27,0.2694580000000007
3264,0.2665,0.26627600000000046
3232,0.264,0.26386400000000054
3200,0.263,0.2626658666666667
3168,0.262,0.26082186666666685
3136,0.257,0.25639399999999934
3104,0.254,0.25359999999999916
3072,0.251,0.25082999999999933
3040,0.25,0.24816999999999956
3008,0.2435,0.2437359999999996
2976,0.243,0.2430000000000005
2944,0.243,0.24194800000000027
2912,0.239,0.23839199999999933
2880,0.235,0.2355559999999995
2848,0.235,0.23482399999999953
2816,0.235,0.2336759999999994
2784,0.23,0.22989199999999946
2752,0.228,0.22812800000000075
2720,0.228,0.2269040000000006
2688,0.223,0.2230739999999995
2656,0.221,0.22012599999999966
2624,0.218,0.2172440000000012
2592,0.215,0.21432800000000113
2560,0.2115,0.21128000000000077
2528,0.209,0.20818600000000098
2496,0.206,0.20587400000000083
2464,0.204,0.20400000000000074
2432,0.203,0.2028320000000008
2400,0.203,0.20052000000000067
2368,0.195,0.19531200000000018
2336,0.193,0.1934276666666667
2304,0.194,0.192707666666667
2272,0.19,0.18927999999999984
2240,0.186,0.18600000000000005
2208,0.185,0.18432000000000015
2176,0.183,0.18138799999999983
2144,0.177,0.17690799999999962
2112,0.175,0.1744725333333329
2080,0.172,0.1721761999999996
2048,0.172,0.17212739999999974
2048,0.173,0.17212739999999974
2032,0.17,0.17004500000000042
2016,0.169,0.1688041666666663
2000,0.1675,0.1674148999999999
1984,0.167,0.16676490000000035
1968,0.166,0.16560599999999975
1952,0.1645,0.1635799999999999
1936,0.161,0.1613460000000006
1920,0.161,0.16101400000000066
1904,0.161,0.16065000000000035
1888,0.16,0.15923199999999949
1872,0.157,0.15715199999999943
1856,0.157,0.15637999999999969
1840,0.155,0.1543500000000004
1824,0.152,0.1520607333333337
1808,0.151,0.15168073333333346
1792,0.153,0.15203999999999948
1776,0.15,0.15011199999999938
1760,0.15,0.1495759999999996
1744,0.149,0.14806000000000008
1728,0.145,0.1447426666666668
1712,0.143,0.14285140000000032
1696,0.142,0.14168465714285716
1680,0.14,0.14094340000000014
1664,0.142,0.1410867333333334
1648,0.14,0.13974874285714303
1632,0.139,0.13798133333333334
1616,0.135,0.13526700000000047
1600,0.135,0.13431540476190523
1584,0.132,0.1325125714285716
1568,0.133,0.13240057142857137
1552,0.131,0.13182337142857137
1536,0.133,0.1320567047619046
1520,0.131,0.1303010095238096
1504,0.128,0.12762266666666672
1488,0.125,0.12527779999999994
1472,0.1255,0.12483579999999982
1456,0.123,0.12322800000000031
1440,0.123,0.12246400000000014
1424,0.121,0.12088299999999973
1408,0.12,0.11908333333333347
1392,0.116,0.11656616666666664
1376,0.117,0.11636400000000019
1360,0.115,0.11533466666666667
1344,0.1155,0.11494866666666703
1328,0.114,0.11378246666666701
1312,0.113,0.11205999999999981
1296,0.1085,0.10905499999999986
1280,0.109,0.10855040000000032
1264,0.107,0.10712013333333302
1248,0.107,0.10669013333333313
1232,0.106,0.10554413333333348
1216,0.104,0.10374999999999955
1200,0.1025,0.10199676190476158
1184,0.1,0.09994577777777794
1168,0.099,0.09951855396825411
1152,0.1,0.09951455396825418
1136,0.099,0.09903517301587318
1120,0.099,0.09836750634920653
1104,0.097,0.09703533333333351
1088,0.0965,0.09498653333333326
1072,0.09,0.09058905714285702
1056,0.09,0.08983205714285698
1040,0.089,0.08945232380952363
1024,0.09,0.08989213333333321
1016,0.09,0.08988013333333321
1008,0.09,0.08962079999999989
1000,0.089,0.08810246666666652
992,0.086,0.08594799999999994
984,0.085,0.0850200000000004
976,0.085,0.08442933333333365
968,0.083,0.08293066666666667
960,0.082,0.08210033333333366
952,0.082,0.08190861111111146
944,0.082,0.08148451086691108
936,0.08,0.08043339153069146
928,0.081,0.08035422010212
920,0.08,0.08014138200688187
912,0.08,0.08007398200688191
904,0.079,0.08014548597513603
896,0.082,0.08119250689865692
888,0.0815,0.08116017356532353
880,0.081,0.08074534023199015
872,0.08,0.07893055927960906
864,0.075,0.07558000476190457
856,0.074,0.07409613333333338
848,0.074,0.07377962857142868
840,0.073,0.07301975714285736
832,0.073,0.0728027571428573
824,0.072,0.07243785238095231
816,0.073,0.07229538571428577
808,0.071,0.07109866190476191
800,0.071,0.07096076190476192
792,0.071,0.07070888571428574
784,0.07,0.06999144761904776
776,0.069,0.06969118095238107
768,0.071,0.06980008571428567
760,0.068,0.06802533333333327
752,0.067,0.06709803333333343
744,0.067,0.06677153333333347
736,0.066,0.06579600000000012
728,0.065,0.06512485555555547
720,0.065,0.06496885555555543
712,0.065,0.06477685555555547
704,0.064,0.06409402222222225
696,0.064,0.06396122222222227
688,0.064,0.06371722222222231
680,0.063,0.06280433333333339
672,0.062,0.0618960999999999
664,0.0615,0.06127843333333342
656,0.061,0.05971006666666673
648,0.0545,0.055589033333333426
640,0.056,0.05549976666666657
632,0.055,0.054902766666666644
624,0.054,0.0541510666666668
616,0.054,0.053937600000000176
608,0.054,0.053686323809523984
600,0.053,0.0528502571428573
592,0.052,0.05249587619047623
584,0.053,0.05248774285714291
576,0.052,0.05188155238095229
568,0.051,0.05109440952380962
560,0.051,0.050700600000000116
552,0.05,0.05000600000000014
544,0.05,0.04923933333333342
536,0.0475,0.04733099999999992
528,0.046,0.04613329999999992
520,0.046,0.04582812460317453
512,0.0455,0.04538132936507937
504,0.045,0.045037091269841255
496,0.045,0.04482580555555552
488,0.044,0.04450365396825394
480,0.045,0.044470653968253934
472,0.044,0.04406705079365078
464,0.044,0.04370706984126981
456,0.043,0.04276279999999992
448,0.042,0.04169933333333327
440,0.041,0.039376666666666775
432,0.034,0.03462266666666662
424,0.034,0.03396266666666659
416,0.034,0.03369466666666663
408,0.033,0.033041533333333435
400,0.033,0.03275242857142867
392,0.032,0.0319688893939394
384,0.0315,0.0317842893939394
376,0.032,0.03170015606060603
368,0.031,0.031095664285714173
360,0.031,0.030975440476190358
352,0.031,0.03073210714285705
344,0.03,0.0300468571428572
336,0.03,0.02958885714285722
328,0.0285,0.028384000000000107
320,0.027,0.027184000000000076
312,0.027,0.026782000000000025
304,0.026,0.02609599999999989
296,0.026,0.02600399999999987
288,0.026,0.025999999999999867
280,0.026,0.02596399999999988
272,0.026,0.025755999999999925
264,0.025,0.025144000000000055
256,0.025,0.02500520000000009
248,0.025,0.02495320000000009
240,0.025,0.024885200000000086
232,0.025,0.02458920000000006
224,0.024,0.021881200000000017
216,0.016,0.01655200000000001
208,0.016,0.01609600000000001
200,0.016,0.01603200000000001
192,0.016,0.01600000000000001
184,0.016,0.015996000000000014
176,0.016,0.015976000000000014
168,0.016,0.01572000000000002
160,0.015,0.01515600000000003
152,0.015,0.015048000000000032
144,0.015,0.015196000000000022
136,0.016,0.015339999999999986
128,0.014,0.014123999999999921
120,0.014,0.013955999999999918
112,0.014,0.012923999999999927
104,0.01,0.010391999999999957
96,0.01,0.010003999999999963
88,0.01,0.009751099999999973
80,0.009,0.009288499999999986
72,0.0095,0.009230499999999987
64,0.009,0.009033333333333284
56,0.009,0.009006333333333283
48,0.009,0.008999999999999947
40,0.009,0.008999999999999947
32,0.009,0.008999999999999947
24,0.009,0.008999999999999947
16,0.009,0.009015999999999944
8,0.009,0.009031999999999945
4,0.009,0.009143999999999946
2,0.009,0.009479999999999954
1,0.011,0.010311999999999974
